id,anchor,positive,negative
9,9_02.mp4,9_13.mp4,3_10.mp4
9,9_02.mp4,9_14.mp4,6_11.mp4
9,9_02.mp4,9_15.mp4,4_08.mp4
9,9_02.mp4,9_16.mp4,10_08.mp4
9,9_02.mp4,9_17.mp4,13_12.mp4
9,9_02.mp4,9_18.mp4,3_10.mp4
9,9_02.mp4,9_19.mp4,6_04.mp4
9,9_02.mp4,9_20.mp4,15_01.mp4
9,9_03.mp4,9_04.mp4,13_13.mp4
9,9_03.mp4,9_05.mp4,6_17.mp4
9,9_03.mp4,9_06.mp4,11_19.mp4
9,9_03.mp4,9_07.mp4,9_05.mp4
9,9_03.mp4,9_08.mp4,8_11.mp4
9,9_03.mp4,9_09.mp4,6_10.mp4
9,9_03.mp4,9_10.mp4,2_12.mp4
9,9_03.mp4,9_11.mp4,1_06.mp4
9,9_03.mp4,9_12.mp4,12_17.mp4
9,9_03.mp4,9_13.mp4,15_14.mp4
9,9_03.mp4,9_14.mp4,6_11.mp4
9,9_03.mp4,9_15.mp4,8_17.mp4
9,9_03.mp4,9_16.mp4,8_09.mp4
9,9_03.mp4,9_17.mp4,15_20.mp4
9,9_03.mp4,9_18.mp4,5_14.mp4
9,9_03.mp4,9_19.mp4,8_15.mp4
9,9_03.mp4,9_20.mp4,15_16.mp4
9,9_04.mp4,9_05.mp4,5_15.mp4
9,9_04.mp4,9_06.mp4,11_08.mp4
9,9_04.mp4,9_07.mp4,7_04.mp4
9,9_04.mp4,9_08.mp4,1_07.mp4
9,9_04.mp4,9_09.mp4,11_13.mp4
9,9_04.mp4,9_10.mp4,6_09.mp4
9,9_04.mp4,9_11.mp4,15_14.mp4
9,9_04.mp4,9_12.mp4,6_08.mp4
9,9_04.mp4,9_13.mp4,5_20.mp4
9,9_04.mp4,9_14.mp4,13_08.mp4
9,9_04.mp4,9_15.mp4,7_09.mp4
9,9_04.mp4,9_16.mp4,14_20.mp4
9,9_04.mp4,9_17.mp4,13_09.mp4
9,9_04.mp4,9_18.mp4,15_09.mp4
9,9_04.mp4,9_19.mp4,2_19.mp4
9,9_04.mp4,9_20.mp4,6_02.mp4
9,9_05.mp4,9_06.mp4,9_12.mp4
9,9_05.mp4,9_07.mp4,1_11.mp4
9,9_05.mp4,9_08.mp4,14_14.mp4
9,9_05.mp4,9_09.mp4,1_02.mp4
9,9_05.mp4,9_10.mp4,8_17.mp4
9,9_05.mp4,9_11.mp4,12_19.mp4
9,9_05.mp4,9_12.mp4,11_08.mp4
9,9_05.mp4,9_13.mp4,12_11.mp4
9,9_05.mp4,9_14.mp4,6_18.mp4
9,9_05.mp4,9_15.mp4,5_14.mp4
9,9_05.mp4,9_16.mp4,15_11.mp4
9,9_05.mp4,9_17.mp4,5_12.mp4
9,9_05.mp4,9_18.mp4,11_14.mp4
9,9_05.mp4,9_19.mp4,6_18.mp4
9,9_05.mp4,9_20.mp4,7_01.mp4
9,9_06.mp4,9_07.mp4,14_09.mp4
9,9_06.mp4,9_08.mp4,1_09.mp4
9,9_06.mp4,9_09.mp4,12_10.mp4
9,9_06.mp4,9_10.mp4,5_06.mp4
9,9_06.mp4,9_11.mp4,9_08.mp4
9,9_06.mp4,9_12.mp4,14_10.mp4
9,9_06.mp4,9_13.mp4,4_13.mp4
9,9_06.mp4,9_14.mp4,8_16.mp4
9,9_06.mp4,9_15.mp4,3_09.mp4
9,9_06.mp4,9_16.mp4,5_09.mp4
9,9_06.mp4,9_17.mp4,4_13.mp4
9,9_06.mp4,9_18.mp4,12_02.mp4
9,9_06.mp4,9_19.mp4,13_15.mp4
9,9_06.mp4,9_20.mp4,10_10.mp4
9,9_07.mp4,9_08.mp4,13_04.mp4
9,9_07.mp4,9_09.mp4,14_03.mp4
9,9_07.mp4,9_10.mp4,5_06.mp4
9,9_07.mp4,9_11.mp4,12_01.mp4
9,9_07.mp4,9_12.mp4,7_08.mp4
9,9_07.mp4,9_13.mp4,3_06.mp4
9,9_07.mp4,9_14.mp4,9_04.mp4
9,9_07.mp4,9_15.mp4,2_08.mp4
9,9_07.mp4,9_16.mp4,9_20.mp4
9,9_07.mp4,9_17.mp4,7_19.mp4
9,9_07.mp4,9_18.mp4,3_18.mp4
9,9_07.mp4,9_19.mp4,9_06.mp4
9,9_07.mp4,9_20.mp4,2_14.mp4
9,9_08.mp4,9_09.mp4,8_12.mp4
9,9_08.mp4,9_10.mp4,10_03.mp4
9,9_08.mp4,9_11.mp4,12_01.mp4
9,9_08.mp4,9_12.mp4,15_08.mp4
9,9_08.mp4,9_13.mp4,7_08.mp4
9,9_08.mp4,9_14.mp4,5_18.mp4
9,9_08.mp4,9_15.mp4,2_05.mp4
9,9_08.mp4,9_16.mp4,3_16.mp4
9,9_08.mp4,9_17.mp4,11_09.mp4
9,9_08.mp4,9_18.mp4,13_20.mp4
9,9_08.mp4,9_19.mp4,8_06.mp4
9,9_08.mp4,9_20.mp4,3_02.mp4
9,9_09.mp4,9_10.mp4,3_13.mp4
9,9_09.mp4,9_11.mp4,14_20.mp4
9,9_09.mp4,9_12.mp4,15_02.mp4
9,9_09.mp4,9_13.mp4,5_03.mp4
9,9_09.mp4,9_14.mp4,2_07.mp4
9,9_09.mp4,9_15.mp4,4_19.mp4
9,9_09.mp4,9_16.mp4,14_01.mp4
9,9_09.mp4,9_17.mp4,15_10.mp4
9,9_09.mp4,9_18.mp4,8_10.mp4
9,9_09.mp4,9_19.mp4,15_05.mp4
9,9_09.mp4,9_20.mp4,5_13.mp4
9,9_10.mp4,9_11.mp4,4_09.mp4
9,9_10.mp4,9_12.mp4,2_10.mp4
9,9_10.mp4,9_13.mp4,6_11.mp4
9,9_10.mp4,9_14.mp4,9_02.mp4
9,9_10.mp4,9_15.mp4,1_13.mp4
9,9_10.mp4,9_16.mp4,1_19.mp4
9,9_10.mp4,9_17.mp4,13_11.mp4
9,9_10.mp4,9_18.mp4,1_05.mp4
9,9_10.mp4,9_19.mp4,11_16.mp4
9,9_10.mp4,9_20.mp4,5_19.mp4
9,9_11.mp4,9_12.mp4,14_08.mp4
9,9_11.mp4,9_13.mp4,7_19.mp4
9,9_11.mp4,9_14.mp4,15_19.mp4
9,9_11.mp4,9_15.mp4,12_08.mp4
9,9_11.mp4,9_16.mp4,3_18.mp4
9,9_11.mp4,9_17.mp4,3_10.mp4
9,9_11.mp4,9_18.mp4,9_01.mp4
9,9_11.mp4,9_19.mp4,13_19.mp4
9,9_11.mp4,9_20.mp4,7_19.mp4
9,9_12.mp4,9_13.mp4,10_20.mp4
9,9_12.mp4,9_14.mp4,10_01.mp4
9,9_12.mp4,9_15.mp4,9_07.mp4
9,9_12.mp4,9_16.mp4,15_17.mp4
9,9_12.mp4,9_17.mp4,7_09.mp4
9,9_12.mp4,9_18.mp4,11_05.mp4
9,9_12.mp4,9_19.mp4,14_19.mp4
9,9_12.mp4,9_20.mp4,5_03.mp4
9,9_13.mp4,9_14.mp4,4_19.mp4
9,9_13.mp4,9_15.mp4,6_10.mp4
9,9_13.mp4,9_16.mp4,4_12.mp4
9,9_13.mp4,9_17.mp4,1_14.mp4
9,9_13.mp4,9_18.mp4,10_01.mp4
9,9_13.mp4,9_19.mp4,4_19.mp4
9,9_13.mp4,9_20.mp4,14_11.mp4
9,9_14.mp4,9_15.mp4,6_06.mp4
9,9_14.mp4,9_16.mp4,8_18.mp4
9,9_14.mp4,9_17.mp4,14_09.mp4
9,9_14.mp4,9_18.mp4,13_04.mp4
9,9_14.mp4,9_19.mp4,13_15.mp4
9,9_14.mp4,9_20.mp4,15_11.mp4
9,9_15.mp4,9_16.mp4,8_09.mp4
9,9_15.mp4,9_17.mp4,5_15.mp4
9,9_15.mp4,9_18.mp4,7_17.mp4
9,9_15.mp4,9_19.mp4,10_01.mp4
9,9_15.mp4,9_20.mp4,7_05.mp4
9,9_16.mp4,9_17.mp4,2_18.mp4
9,9_16.mp4,9_18.mp4,6_16.mp4
9,9_16.mp4,9_19.mp4,15_03.mp4
9,9_16.mp4,9_20.mp4,2_06.mp4
9,9_17.mp4,9_18.mp4,11_01.mp4
9,9_17.mp4,9_19.mp4,7_16.mp4
9,9_17.mp4,9_20.mp4,2_12.mp4
9,9_18.mp4,9_19.mp4,15_07.mp4
9,9_18.mp4,9_20.mp4,7_14.mp4
9,9_19.mp4,9_20.mp4,3_12.mp4
